prt;date;TrapNumber;DryLitter;leaves (g);pine needles (g);larch needles (g);spruce needles (g);cones (g);twigs (g);bark (g);lichen (g);seeds (g);rest (g);total from trap
A;09.06.2017;A1;5,82;0,06;0,70;0,00;2,33;0,00;1,06;0,40;0,02;1,03;0,27;5,87
A;09.06.2017;A2;5,61;0,09;0,89;0,00;1,70;0,00;1,23;0,65;0,08;0,85;0,14;5,63
A;09.06.2017;A3;7,15;0,07;0,69;0,00;0,98;3,70;0,23;0,58;0,08;0,69;0,13;7,15
A;09.06.2017;A4;4,00;0,06;0,93;0,00;0,63;0,00;0,71;0,75;0,12;0,69;0,11;4,00
A;09.06.2017;A5;7,02;0,00;2,04;0,00;0,68;2,73;0,34;0,43;0,09;0,62;0,13;7,06
A;09.06.2017;A6;4,23;0,00;2,06;0,00;0,06;0,00;0,39;0,94;0,00;0,58;0,12;4,15
A;09.06.2017;A7;3,66;0,00;1,19;0,00;0,20;0,41;0,53;0,63;0,01;0,50;0,10;3,57
A;09.06.2017;A8;3,32;0,00;1,36;0,00;0,05;0,46;0,03;0,71;0,11;0,54;0,09;3,35
A;09.06.2017;A10;4,42;0,00;2,26;0,00;0,00;0,31;0,52;0,70;0,01;0,50;0,13;4,43
A;24.07.2017;A1;13,96;;;;;;;;;;;
A;24.07.2017;A2;12,42;;;;;;;;;;;
A;24.07.2017;A3;11,05;;;;;;;;;;;
A;24.07.2017;A4;6,81;;;;;;;;;;;
A;24.07.2017;A5;11,16;;;;;;;;;;;
A;24.07.2017;A6;10,18;;;;;;;;;;;
A;24.07.2017;A7;9,08;;;;;;;;;;;
A;24.07.2017;A8;8,66;;;;;;;;;;;
A;24.07.2017;A10;12,31;;;;;;;;;;;
A;29.08.2017;A1;5,7;;;;;;;;;;;
A;29.08.2017;A2;3,16;;;;;;;;;;;
A;29.08.2017;A3;4,43;;;;;;;;;;;
A;29.08.2017;A4;0;;;;;;;;;;;
A;29.08.2017;A5;5,88;;;;;;;;;;;
A;29.08.2017;A6;50,76;;;;;;;;;;;
A;29.08.2017;A7;6,87;;;;;;;;;;;
A;29.08.2017;A8;7,96;;;;;;;;;;;
A;29.08.2017;A10;10,23;;;;;;;;;;;
A;06.10.2017;A1;12,63;;;;;;;;;;;
A;06.10.2017;A2;14,1;;;;;;;;;;;
A;06.10.2017;A3;15,4;;;;;;;;;;;
A;06.10.2017;A4;16,66;;;;;;;;;;;
A;06.10.2017;A5;14,13;;;;;;;;;;;
A;06.10.2017;A6;18,29;;;;;;;;;;;
A;06.10.2017;A7;16,27;;;;;;;;;;;
A;06.10.2017;A8;19,82;;;;;;;;;;;
A;06.10.2017;A10;18,27;;;;;;;;;;;
A;08.11.2017;A1;9,51;;;;;;;;;;;
A;08.11.2017;A2;8,21;;;;;;;;;;;
A;08.11.2017;A3;13,11;;;;;;;;;;;
A;08.11.2017;A4;7,72;;;;;;;;;;;
A;08.11.2017;A5;8,04;;;;;;;;;;;
A;08.11.2017;A6;7,61;;;;;;;;;;;
A;08.11.2017;A7;31,79;;;;;;;;;;;
A;08.11.2017;A8;8,59;;;;;;;;;;;
A;08.11.2017;A10;11,34;;;;;;;;;;;
A;17.04.2018;A1;10,76;0,07;2,56;0;6,24;0;0,1;1,06;0,05;0,41;0,21;10,7
A;17.04.2018;A2;9,47;0;1,96;0;5,48;0;0,14;1,05;0,19;0,48;0,17;9,47
A;17.04.2018;A3;10,85;0;1,77;0;4,41;1,28;0,27;2,28;0,17;0,46;0,25;10,89
A;17.04.2018;A4;6,81;0,04;1,06;0;3,04;0;0,4;1,27;0,41;0,3;0,15;6,67
A;17.04.2018;A5;7,12;0;3,47;0;2,19;0;0,15;0,53;0,03;0,25;0,34;6,96
A;17.04.2018;A6;5,06;0;2,83;0;0,26;0;0,09;0,85;0,22;0,32;0,44;5,01
A;17.04.2018;A7;5,11;0;3,27;0;1,1;0;0,03;0,33;0,03;0,19;0,04;4,99
A;17.04.2018;A8;6,52;0;2,19;0;0,34;0;1,99;1,28;0,39;0,15;0,17;6,51
A;17.04.2018;A10;7,85;0;2,46;0;0;3,14;0,14;1,27;0,01;0,43;0,35;7,8
A;22.05.2018;A1;9,12;0,12;0,57;0;2,81;4,13;0,14;0,56;0,02;0,57;0,21;9,13
A;22.05.2018;A2;5,94;0,02;0,82;0;2,01;1,17;0,23;0,99;0,1;0,52;0,09;5,95
A;22.05.2018;A3;4,67;0;0,63;0;1,93;0;0,37;1,1;0,07;0,32;0,24;4,66
A;22.05.2018;A4;6,63;0;0,45;0;0,98;4;0,08;0,67;0,05;0,27;0,13;6,63
A;22.05.2018;A5;5,17;0;1,85;0;1,6;0,16;0,04;0,9;0,02;0,42;0,16;5,15
A;22.05.2018;A6;3,53;0;2,22;0;0,2;0;0,05;0,47;0,06;0,4;0,11;3,51
A;22.05.2018;A7;3,96;0;1,27;0;0,42;0,33;0,01;1,41;0,03;0,33;0,13;3,93
A;22.05.2018;A8;56,66;0;1,78;0;0,1;0;49,37;3,24;0,94;0,33;0,57;56,33
A;22.05.2018;A10;3,71;0;1,52;0;0;0;0,74;0,87;0;0,46;0,12;3,71
A;14.06.2018;A1;6,08;;;;;;;;;;;
A;14.06.2018;A2;5,34;;;;;;;;;;;
A;14.06.2018;A3;3,93;;;;;;;;;;;
A;14.06.2018;A4;4,42;;;;;;;;;;;
A;14.06.2018;A5;5,65;;;;;;;;;;;
A;14.06.2018;A6;7,75;;;;;;;;;;;
A;14.06.2018;A7;4,29;;;;;;;;;;;
A;14.06.2018;A8;4,83;;;;;;;;;;;
A;14.06.2018;A10;5,83;;;;;;;;;;;
A;17.07.2018;A1;7,68;;;;;;;;;;;
A;17.07.2018;A2;6,16;;;;;;;;;;;
A;17.07.2018;A3;5,48;;;;;;;;;;;
A;17.07.2018;A4;4,07;;;;;;;;;;;
A;17.07.2018;A5;7,59;;;;;;;;;;;
A;17.07.2018;A6;5,09;;;;;;;;;;;
A;17.07.2018;A7;5,81;;;;;;;;;;;
A;17.07.2018;A8;4,67;;;;;;;;;;;
A;17.07.2018;A10;8,56;;;;;;;;;;;
A;24.08.2018;A1;10,66;;;;;;;;;;;
A;24.08.2018;A2;9,27;;;;;;;;;;;
A;24.08.2018;A3;8,6;;;;;;;;;;;
A;24.08.2018;A4;6,59;;;;;;;;;;;
A;24.08.2018;A5;10,06;;;;;;;;;;;
A;24.08.2018;A6;13,04;;;;;;;;;;;
A;24.08.2018;A7;8,93;;;;;;;;;;;
A;24.08.2018;A8;11,87;;;;;;;;;;;
A;24.08.2018;A10;9,33;;;;;;;;;;;
A;21.09.2018;A1;10,27;;;;;;;;;;;
A;21.09.2018;A2;12,34;;;;;;;;;;;
A;21.09.2018;A3;7,57;;;;;;;;;;;
A;21.09.2018;A4;5,56;;;;;;;;;;;
A;21.09.2018;A5;9,16;;;;;;;;;;;
A;21.09.2018;A6;16,13;;;;;;;;;;;
A;21.09.2018;A7;11,01;;;;;;;;;;;
A;21.09.2018;A8;10,23;;;;;;;;;;;
A;21.09.2018;A10;9,48;;;;;;;;;;;
A;15.11.2018;A1;18,3;;;;;;;;;;;
A;15.11.2018;A2;22,97;;;;;;;;;;;
A;15.11.2018;A3;17,25;;;;;;;;;;;
A;15.11.2018;A4;11,99;;;;;;;;;;;
A;15.11.2018;A5;19,96;;;;;;;;;;;
A;15.11.2018;A6;23,34;;;;;;;;;;;
A;15.11.2018;A7;19,53;;;;;;;;;;;
A;15.11.2018;A8;14,23;;;;;;;;;;;
A;15.11.2018;A10;15,53;;;;;;;;;;;
A;10.07.2019;A1;13,04;;;;;;;;;;;
A;10.07.2019;A2;11,66;;;;;;;;;;;
A;10.07.2019;A3;10,71;;;;;;;;;;;
A;10.07.2019;A4;12,07;;;;;;;;;;;
A;10.07.2019;A5;13,06;;;;;;;;;;;
A;10.07.2019;A6;14,6;;;;;;;;;;;
A;10.07.2019;A7;9,86;;;;;;;;;;;
A;10.07.2019;A8;8,81;;;;;;;;;;;
A;10.07.2019;A10;17,76;;;;;;;;;;;
A;14.08.2019;A1;2,44;;;;;;;;;;;
A;14.08.2019;A2;3,45;;;;;;;;;;;
A;14.08.2019;A3;2,52;;;;;;;;;;;
A;14.08.2019;A4;1,82;;;;;;;;;;;
A;14.08.2019;A5;3,19;;;;;;;;;;;
A;14.08.2019;A6;3,36;;;;;;;;;;;
A;14.08.2019;A7;5,25;;;;;;;;;;;
A;14.08.2019;A8;2,5;;;;;;;;;;;
A;14.08.2019;A10;3,11;;;;;;;;;;;
A;26.09.2019;A1;9,32;;;;;;;;;;;
A;26.09.2019;A2;11,55;;;;;;;;;;;
A;26.09.2019;A3;8,7;;;;;;;;;;;
A;26.09.2019;A4;16,6;;;;;;;;;;;
A;26.09.2019;A5;10,59;;;;;;;;;;;
A;26.09.2019;A6;14,77;;;;;;;;;;;
A;26.09.2019;A7;10,75;0;8,77;0;0,19;0;0,34;0,82;0,01;0,39;0,29;10,81
A;26.09.2019;A8;11,89;;;;;;;;;;;
A;26.09.2019;A10;13,47;;;;;;;;;;;
A;02.11.2019;A1;19,52;;;;;;;;;;;
A;02.11.2019;A2;18,41;;;;;;;;;;;
A;02.11.2019;A3;13,44;;;;;;;;;;;
A;02.11.2019;A4;17,34;;;;;;;;;;;
A;02.11.2019;A5;27,69;;;;;;;;;;;
A;02.11.2019;A6;18,11;;;;;;;;;;;
A;02.11.2019;A7;14,88;;;;;;;;;;;
A;02.11.2019;A8;15,28;;;;;;;;;;;
A;02.11.2019;A10;31,73;;;;;;;;;;;
A;23.04.2020;A1;9,6;;;;;;;;;;;
A;23.04.2020;A2;6,66;;;;;;;;;;;
A;23.04.2020;A3;6,42;;;;;;;;;;;
A;23.04.2020;A4;2,48;;;;;;;;;;;
A;23.04.2020;A5;5,57;;;;;;;;;;;
A;23.04.2020;A6;32,7;;;;;;;;;;;
A;23.04.2020;A7;5,55;;;;;;;;;;;
A;23.04.2020;A8;4,37;;;;;;;;;;;
A;23.04.2020;A10;6,64;;;;;;;;;;;
A;29.05.2020;A1;3,35;;;;;;;;;;;
A;29.05.2020;A2;2,89;;;;;;;;;;;
A;29.05.2020;A3;2,86;;;;;;;;;;;
A;29.05.2020;A4;2,67;;;;;;;;;;;
A;29.05.2020;A5;1,85;;;;;;;;;;;
A;29.05.2020;A6;1,23;;;;;;;;;;;
A;29.05.2020;A7;5,1;;;;;;;;;;;
A;29.05.2020;A8;2,13;;;;;;;;;;;
A;29.05.2020;A10;2,32;;;;;;;;;;;
A;07.07.2020;A1;12,55;;;;;;;;;;;
A;07.07.2020;A2;30,54;;;;;;;;;;;
A;07.07.2020;A3;13,12;;;;;;;;;;;
A;07.07.2020;A4;13,03;;;;;;;;;;;
A;07.07.2020;A5;10,04;;;;;;;;;;;
A;07.07.2020;A6;7,92;;;;;;;;;;;
A;07.07.2020;A7;7,91;;;;;;;;;;;
A;07.07.2020;A8;10,41;;;;;;;;;;;
A;07.07.2020;A10;15,9;;;;;;;;;;;
SP1;09.06.2017;SP1 F01;5,11;0;2,02;0;1,51;0,08;0,21;0,42;0,01;0,76;0,11;5,12
SP1;09.06.2017;SP1 F04;6,23;0;0,83;0;1,79;0;1,14;1,46;0,05;0,84;0,15;6,26
SP1;09.06.2017;SP1 F05;4,94;0;2,6;0;0,7;0,02;0,4;0,33;0;0,62;0,16;4,83
SP1;09.06.2017;SP1 F06;10,51;0;1,71;0;0,47;0;5,21;2,02;0,2;0,71;0,13;10,45
SP1;09.06.2017;SP1 P18;4,48;0;1,54;0;0,89;0,34;0,11;0,67;0;0,67;0,11;4,33
SP1;09.06.2017;SP1 F23;9,45;0;1,94;0;1,6;0,52;3,22;0,31;0,71;0,63;0,45;9,38
SP1;09.06.2017;SP1 P32;5,14;0;1,83;0;1,04;0;0,96;0,24;0,21;0,74;0,1;5,12
SP1;09.06.2017;SP1 F47;15,07;0;2,62;0;0,51;0,13;7,83;1,38;1,12;0,4;0,96;14,95
SP1;24.07.2017;SP1 F01;8,55;0;2,53;0;1,47;0;0,24;1,55;0;2,22;0,49;8,5
SP1;24.07.2017;SP1 F04;8,26;0;1,74;0;2,13;0;0,93;0,6;0,02;2,18;0,62;8,22
SP1;24.07.2017;SP1 F05;23,14;0;3,75;0;0,91;12,46;0,36;0,93;0,06;4,2;0,4;23,07
SP1;24.07.2017;SP1 F06;8,34;0;2,8;0;0,26;0;1,7;1,3;0,02;2,14;0,07;8,29
SP1;24.07.2017;SP1 P18;8,84;0;2,78;0;0,81;0;0,88;1,89;0;2,34;0,11;8,81
SP1;24.07.2017;SP1 F23;13,04;0;4,25;0;1,34;3,36;0,18;1,68;0;2,05;0,12;12,98
SP1;24.07.2017;SP1 P32;7,99;0;2,44;0;1,49;0;0,42;0,67;0,04;2,48;0,39;7,93
SP1;24.07.2017;SP1 F47;10,17;0;3,88;0;0,52;0;0,23;1,99;0;3,4;0,09;10,11
SP1;29.08.2017;SP1 F01;4,19;0;1,77;0;0,82;0;0,02;0,54;0,03;0,81;0,17;4,16
SP1;29.08.2017;SP1 F04;3,48;0;0,73;0;1,31;0;0,23;0,13;0,09;0,62;0,35;3,46
SP1;29.08.2017;SP1 F05;4,78;0;2,36;0;0,26;0;0,02;0,73;0,86;0,38;0,17;4,78
SP1;29.08.2017;SP1 F06;5,94;0;3,66;0;0,16;1,08;0,04;0,46;0;0,51;0,03;5,94
SP1;29.08.2017;SP1 P18;3,93;0;2,52;0;0,38;0;0,04;0,59;0;0,36;0,06;3,95
SP1;29.08.2017;SP1 F23;6,99;0;2,99;0;0,6;0,18;1,54;0,66;0;0,86;0,11;6,94
SP1;29.08.2017;SP1 P32;3,96;0;2,44;0;0,43;0;0,01;0,3;0,01;0,64;0,09;3,92
SP1;29.08.2017;SP1 F47;3,68;0;2,36;0;0,2;0;0,19;0,4;0;0,46;0,05;3,66
SP1;06.10.2017;SP1 F01;11,26;0,09;10,28;0;0,13;0;0,02;0,22;0;0,44;0,07;11,25
SP1;06.10.2017;SP1 F04;5,09;0;3,88;0;0,58;0;0,17;0,11;0,06;0,28;0,07;5,15
SP1;06.10.2017;SP1 F05;15,14;0;13,74;0;0,11;0;0;0,62;0,03;0,58;0,1;15,18
SP1;06.10.2017;SP1 F06;13,41;0,08;12,63;0;0,1;0;0;0,3;0;0,25;0,11;13,47
SP1;06.10.2017;SP1 P18;13,65;0,08;12,72;0;0,23;0;0,01;0,34;0;0,19;0,09;13,66
SP1;06.10.2017;SP1 F23;11,7;0;9,95;0;0,36;0;0,5;0,19;0;0,51;0,14;11,65
SP1;06.10.2017;SP1 P32;;;;;;;;;;;;
SP1;06.10.2017;SP1 F47;12;0,03;10,22;0;0,16;0;0,05;1,15;0,01;0,34;0,09;12,05
SP1;08.11.2017;SP1 F01;7,88;0,05;7,17;0;0,31;0;0,01;0,01;0,02;0,23;0,07;7,87
SP1;08.11.2017;SP1 F04;4,7;0,14;2,8;0;1,01;0;0,09;0,38;0,04;0,13;0,15;4,74
SP1;08.11.2017;SP1 F05;12,81;0,02;9,5;0;0,35;0;1,53;0,09;0,28;0,66;0,09;12,52
SP1;08.11.2017;SP1 F06;8,28;0,18;7,5;0;0,12;0;0,03;0,1;0;0,25;0,08;8,26
SP1;08.11.2017;SP1 P18;9,99;0;8,55;0;0,6;0;0;0,18;0;0,5;0,14;9,97
SP1;08.11.2017;SP1 F23;10,55;0,03;9,54;0;0,5;0;0,02;0,09;0,03;0,25;0,08;10,54
SP1;08.11.2017;SP1 P32;7,82;0,11;6,51;0;0,76;0;0,03;0,07;0,02;0,27;0,05;7,82
SP1;08.11.2017;SP1 F47;13,38;0,02;11,44;0;0,34;0;0,07;0,5;0;0,68;0,23;13,28
SP1;17.04.2018;SP1 F01;10,56;0;4,23;0;5,12;0;0,42;0,21;0,06;0,25;0,22;10,51
SP1;17.04.2018;SP1 F04;12,65;0;1,19;0,04;9,01;0,07;0,84;0,6;0,12;0,24;0,52;12,63
SP1;17.04.2018;SP1 F05;10,59;0;6,08;0;2,5;0;0,3;1,01;0,04;0,47;0,2;10,6
SP1;17.04.2018;SP1 F06;12,03;0;6,11;0;3,06;0,17;0,84;1,32;0,04;0,37;0,17;12,08
SP1;17.04.2018;SP1 P18;13,48;0;6,44;0;4,44;0;0,52;1,39;0,04;0,32;0,45;13,6
SP1;17.04.2018;SP1 F23;13,79;0;6,47;0,04;5,04;0,17;0,26;1,06;0,1;0,15;0,4;13,69
SP1;17.04.2018;SP1 P32;17,07;0,06;3,86;0;7,58;0;3,4;0,71;0,35;0,49;0,57;17,02
SP1;17.04.2018;SP1 F47;12,83;0;6,03;0;4,01;0;0,25;1,63;0,08;0,4;0,39;12,79
SP1;22.05.2018;SP1 F01;7;0;2,13;0;3,25;0;0,42;0,34;0,04;0,51;0,24;6,93
SP1;22.05.2018;SP1 F04;5,72;0;0,73;0;3,52;0;0,05;0,38;0,08;0,46;0,28;5,5
SP1;22.05.2018;SP1 F05;5,29;0;2,33;0;1,68;0;0,14;0,35;0,01;0,42;0,45;5,38
SP1;22.05.2018;SP1 F06;5,09;0;2,07;0;1,21;0;0,34;0,75;0,02;0,48;0,23;5,1
SP1;22.05.2018;SP1 P18;5,72;0;1,61;0;1,98;0,05;0,84;0,42;0,01;0,52;0,18;5,61
SP1;22.05.2018;SP1 F23;6,78;0;1,85;0;2,7;0;0,61;0,65;0,06;0,57;0,21;6,65
SP1;22.05.2018;SP1 P32;8,71;0;1,55;0;3,92;0;1,64;0,3;0,19;0,4;0,59;8,59
SP1;22.05.2018;SP1 F47;8,31;0;2,12;0;2,19;0;2,01;1,05;0;0,47;0,24;8,08
SP1;17.07.2018;SP1 F01;12,83;0;1,75;0;1,25;7,69;0,27;0,73;0,03;0,86;0,21;12,79
SP1;17.07.2018;SP1 F04;6,3;0;1;0;1,64;0;1,97;0,28;0,02;0,93;0,29;6,13
SP1;17.07.2018;SP1 F05;10,95;0;2,32;0;1,01;1,67;0,93;3,44;0,08;1,08;0,18;10,71
SP1;17.07.2018;SP1 F06;5,24;0;2,31;0;0,51;0;0,06;1,14;0,02;1,13;0,09;5,26
SP1;17.07.2018;SP1 P18;9,05;0;2,26;0;1,52;0;2,35;1,51;0,12;1,01;0,3;9,07
SP1;17.07.2018;SP1 F23;7,29;0;2,76;0;1,53;0;0,18;1,24;0,06;1,21;0,36;7,34
SP1;17.07.2018;SP1 P32;17,05;0;1,38;0;1,18;4,76;7,37;0,88;0,27;1,08;0,24;17,16
SP1;17.07.2018;SP1 F47;9,65;;;;;;;;;;;0
SP1;21.09.2018;SP1 F01;7,26;;;;;;;;;;;
SP1;21.09.2018;SP1 F04;3,98;;;;;;;;;;;
SP1;21.09.2018;SP1 F05;10,42;;;;;;;;;;;
SP1;21.09.2018;SP1 F06;9,64;;;;;;;;;;;
SP1;21.09.2018;SP1 P18;12,02;;;;;;;;;;;
SP1;21.09.2018;SP1 F23;11,99;;;;;;;;;;;
SP1;21.09.2018;SP1 P32;7,21;;;;;;;;;;;
SP1;21.09.2018;SP1 F47;18,61;;;;;;;;;;;
SP1;10.07.2019;SP1 F01;11,85;;;;;;;;;;;
SP1;10.07.2019;SP1 F04;9,99;;;;;;;;;;;
SP1;10.07.2019;SP1 F05;14,28;;;;;;;;;;;
SP1;10.07.2019;SP1 F06;15,03;;;;;;;;;;;
SP1;10.07.2019;SP1 P18;14,71;;;;;;;;;;;
SP1;10.07.2019;SP1 F23;18,12;;;;;;;;;;;
SP1;10.07.2019;SP1 P32;18,43;;;;;;;;;;;
SP1;10.07.2019;SP1 F47;15,14;;;;;;;;;;;
SP1;14.08.2019;SP1 F01;2,68;;;;;;;;;;;
SP1;14.08.2019;SP1 F04;2,03;;;;;;;;;;;
SP1;14.08.2019;SP1 F05;2,33;;;;;;;;;;;
SP1;14.08.2019;SP1 F06;2,39;;;;;;;;;;;
SP1;14.08.2019;SP1 P18;6,02;;;;;;;;;;;
SP1;14.08.2019;SP1 F23;2,94;;;;;;;;;;;
SP1;14.08.2019;SP1 P32;5,04;;;;;;;;;;;
SP1;14.08.2019;SP1 F47;2,67;;;;;;;;;;;
SP1;26.09.2019;SP1 F01;9,85;;;;;;;;;;;
SP1;26.09.2019;SP1 F04;5,51;;;;;;;;;;;
SP1;26.09.2019;SP1 F05;9,96;;;;;;;;;;;
SP1;26.09.2019;SP1 F06;13,73;;;;;;;;;;;
SP1;26.09.2019;SP1 P18;10,33;;;;;;;;;;;
SP1;26.09.2019;SP1 F23;10,23;;;;;;;;;;;
SP1;26.09.2019;SP1 P32;8,67;;;;;;;;;;;
SP1;26.09.2019;SP1 F47;9,31;;;;;;;;;;;
SP1;02.11.2019;SP1 F01;19,16;;;;;;;;;;;
SP1;02.11.2019;SP1 F04;12,6;;;;;;;;;;;
SP1;02.11.2019;SP1 F05;17,45;;;;;;;;;;;
SP1;02.11.2019;SP1 F06;20,9;;;;;;;;;;;
SP1;02.11.2019;SP1 P18;17,93;;;;;;;;;;;
SP1;02.11.2019;SP1 F23;23,74;;;;;;;;;;;
SP1;02.11.2019;SP1 P32;16,91;;;;;;;;;;;
SP1;02.11.2019;SP1 F47;25,19;;;;;;;;;;;
SP1;23.04.2020;SP1 F01;5,65;;;;;;;;;;;
SP1;23.04.2020;SP1 F04;10,11;;;;;;;;;;;
SP1;23.04.2020;SP1 F05;6,85;;;;;;;;;;;
SP1;23.04.2020;SP1 F06;17,73;;;;;;;;;;;
SP1;23.04.2020;SP1 P18;10,73;;;;;;;;;;;
SP1;23.04.2020;SP1 F23;9,76;;;;;;;;;;;
SP1;23.04.2020;SP1 P32;5,75;;;;;;;;;;;
SP1;23.04.2020;SP1 F47;8,29;;;;;;;;;;;
SP1;29.05.2020;SP1 F01;2,48;;;;;;;;;;;
SP1;29.05.2020;SP1 F04;3,14;;;;;;;;;;;
SP1;29.05.2020;SP1 F05;5,35;;;;;;;;;;;
SP1;29.05.2020;SP1 F06;1,85;;;;;;;;;;;
SP1;29.05.2020;SP1 P18;2,1;;;;;;;;;;;
SP1;29.05.2020;SP1 F23;4,94;;;;;;;;;;;
SP1;29.05.2020;SP1 P32;2,3;;;;;;;;;;;
SP1;29.05.2020;SP1 F47;2,24;;;;;;;;;;;
SP1;07.07.2020;SP1 F01;9,72;;;;;;;;;;;
SP1;07.07.2020;SP1 F04;5,89;;;;;;;;;;;
SP1;07.07.2020;SP1 F05;15,45;;;;;;;;;;;
SP1;07.07.2020;SP1 F06;6,27;;;;;;;;;;;
SP1;07.07.2020;SP1 P18;9,29;;;;;;;;;;;
SP1;07.07.2020;SP1 F23;15,76;;;;;;;;;;;
SP1;07.07.2020;SP1 P32;10,79;;;;;;;;;;;
SP1;07.07.2020;SP1 F47;10,02;;;;;;;;;;;
SP2;09.06.2017;SP2 F01;7,68;0;0;0;4,34;0;2;0;0,13;0,77;0,23;7,47
