prt;date;TrapNumber;DryLitter;leaves (g);pine needles (g);larch needles (g);spruce needles (g);cones (g);twigs (g);bark (g);lichen (g);seeds (g);rest (g);total from trap
SP2;09.06.2017;SP2 F02;4,77;0;0;0;2,7;0;0,54;0,08;0,01;1,16;0,08;4,57
SP2;09.06.2017;SP2 F03;5,05;0;0,02;0;3,31;0;0,55;0,02;0,03;1;0,06;4,99
SP2;09.06.2017;SP2 F04;6,86;0;0;0;4,53;0;0,77;0,17;0,03;1,13;0,13;6,76
SP2;09.06.2017;SP2 F07;4,21;0;0,03;0;2,16;0;0,75;0,13;0,06;0,93;0,12;4,18
SP2;09.06.2017;SP2 P08;3,27;0;0,02;0;1,85;0;0,34;0,03;0,05;0,89;0,09;3,27
SP2;09.06.2017;SP2 F16;5,54;0;0;0;3,18;0;0,65;0,03;0,02;1,5;0,1;5,48
SP2;09.06.2017;SP2 F35;9,53;0;0;0;5,78;0;1,93;0,1;0,03;1,47;0,15;9,46
SP2;24.07.2017;SP2 F01;6,04;0;0;0;4,27;0;0,37;0,03;0,02;1,1;0,29;6,08
SP2;24.07.2017;SP2 F02;5,67;0;0;0;3,81;0,11;0,31;0,08;0,07;1;0,29;5,67
SP2;24.07.2017;SP2 F03;6,95;0;0,02;0;5,13;0;0,35;0,08;0,07;1,25;0,15;7,05
SP2;24.07.2017;SP2 F04;5,89;0;0;0;4,27;0;0,22;0,07;0,03;1,08;0,23;5,9
SP2;24.07.2017;SP2 F07;6,02;0;0,03;0;3,08;0;0,93;0,13;0,1;1,77;0,11;6,15
SP2;24.07.2017;SP2 P08;6,3;0,03;0,02;0;4,84;0,01;0,12;0,09;0,2;0,92;0,13;6,36
SP2;24.07.2017;SP2 F16;6,52;0;0;0;4,21;0,03;0,58;0,05;0,03;1,47;0,25;6,62
SP2;24.07.2017;SP2 F35;9,35;0;0;0;7,17;0;0,61;0,14;0,02;1,35;0,13;9,42
SP2;29.08.2017;SP2 F01;3,84;0;0;0;2,53;0;0,28;0,04;0,02;0,36;0,65;3,88
SP2;29.08.2017;SP2 F02;3,29;0;0;0;1,96;0,28;0,05;0,04;0,03;0,23;0,71;3,3
SP2;29.08.2017;SP2 F03;4,36;0;0,01;0;2,95;0,17;0;0,04;0,01;0,71;0,5;4,39
SP2;29.08.2017;SP2 F04;3,87;0;0;0;2,78;0;0,05;0,05;0,01;0,53;0,49;3,91
SP2;29.08.2017;SP2 F07;2,83;0,04;0;0;1,41;0;0,39;0,07;0,39;0,28;0,29;2,87
SP2;29.08.2017;SP2 P08;2,83;0,01;0;0;1,58;0,06;0,1;0,04;0,01;0,37;0,71;2,88
SP2;29.08.2017;SP2 F16;3,82;0;0;0;2,46;0;0,06;0,04;0,04;0,64;0,69;3,93
SP2;29.08.2017;SP2 F35;8,24;0;0,02;0;3,49;0;3,36;0,07;0,05;0,57;0,86;8,42
SP2;06.10.2017;SP2 F01;1,68;0;0;0;1,07;0;0,19;0,04;0;0,31;0,09;1,7
SP2;06.10.2017;SP2 F02;4,38;2,32;0;0;1,04;0,58;0,09;0,15;0,01;0,15;0,15;4,49
SP2;06.10.2017;SP2 F03;1,64;0,02;0;0;1,22;0;0,06;0;0,06;0,09;0,2;1,65
SP2;06.10.2017;SP2 F04;1,58;0,02;0;0;1,19;0;0,08;0,02;0,01;0,11;0,14;1,57
SP2;06.10.2017;SP2 F07;;;;;;;;;;;;
SP2;06.10.2017;SP2 P08;1,5;0,25;0,02;0;0,71;0,09;0,01;0,02;0,01;0,27;0,22;1,6
SP2;06.10.2017;SP2 F16;4,17;2,24;0,01;0;1,43;0;0;0,19;0,01;0,3;0,01;4,19
SP2;06.10.2017;SP2 F35;2,71;0,25;0;0;1,04;0;1,03;0,11;0,03;0,24;0,08;2,78
SP2;08.11.2017;SP2 F01;3,36;0,24;0;0;2,63;0;0,03;0,03;0,02;0,14;0,3;3,39
SP2;08.11.2017;SP2 F02;4,04;0,47;0;0;2,97;0,05;0,13;0,04;0,02;0,11;0,22;4,01
SP2;08.11.2017;SP2 F03;2,23;0,02;0,05;0;1,87;0;0,03;0,05;0;0,06;0,19;2,27
SP2;08.11.2017;SP2 F04;3,98;0;0;0;2,91;0;0,75;0,03;0,01;0,1;0,18;3,98
SP2;08.11.2017;SP2 F07;6,2;0,01;0;0;3,36;2,04;0,26;0,04;0,12;0,26;0,16;6,25
SP2;08.11.2017;SP2 P08;2,12;0,55;0;0;1,02;0;0,03;0,02;0,01;0,14;0,37;2,14
SP2;08.11.2017;SP2 F16;4,85;0,73;0;0;3,88;0;0,01;0,03;0;0,11;0,11;4,87
SP2;08.11.2017;SP2 F35;3,68;0,29;0;0;2,87;0;0,04;0,04;0,01;0,18;0,25;3,68
SP2;17.04.2018;SP2 F01;25,41;0;0,03;0;23,55;0;1,38;0,08;0,25;0,26;0,16;25,71
SP2;17.04.2018;SP2 F02;23,3;0;0;0;20,58;0,93;0,84;0,03;0,17;0,42;0,27;23,24
SP2;17.04.2018;SP2 F03;21,16;0;0;0;19,55;0;0,71;0,07;0,12;0,27;0,4;21,12
SP2;17.04.2018;SP2 F04;20,01;0;0;0;18,81;0;0,5;0,03;0,21;0,27;0,12;19,94
SP2;17.04.2018;SP2 F07;33,41;0;0,01;0;23,06;1,08;6,46;0,15;1,2;0,51;0,83;33,3
SP2;17.04.2018;SP2 P08;16,63;0,06;0,03;0;15,1;0;0,7;0,04;0,06;0,24;0,36;16,59
SP2;17.04.2018;SP2 F16;25,42;0;0;0;20,98;0;3,74;0,2;0,1;0,23;0,25;25,5
SP2;17.04.2018;SP2 F35;31,3;0;0;0;26,04;0;4,67;0,13;0,07;0,25;0,38;31,54
SP2;22.05.2018;SP2 F01;12,19;0;0;0;9,74;0;1,59;0,07;0,05;0,48;0,36;12,29
SP2;22.05.2018;SP2 F02;7,78;0;0;0;5,24;0;1,41;0,03;0,14;0,43;0,42;7,67
SP2;22.05.2018;SP2 F03;8,18;0;0;0;6,36;0;1,06;0,03;0,04;0,46;0,34;8,29
SP2;22.05.2018;SP2 F04;9,47;0;0;0;7,48;0;0,98;0,19;0,05;0,41;0,44;9,55
SP2;22.05.2018;SP2 F07;7,47;0;0,04;0;5,83;0;0,85;0,09;0,16;0,48;0,12;7,57
SP2;22.05.2018;SP2 P08;6,76;0,01;0;0;4,98;0;0,73;0,05;0,16;0,49;0,43;6,85
SP2;22.05.2018;SP2 F16;9,21;0;0;0;7,62;0;0,7;0,05;0,02;0,43;0,43;9,25
SP2;22.05.2018;SP2 F35;12,74;0;0;0;10,22;0;1,29;0,08;0,09;0,44;0,58;12,7
SP2;14.06.2018;SP2 F01;4,6;0;0;0;3,58;0;0,15;0,07;0,08;0,24;0,42;4,54
SP2;14.06.2018;SP2 F02;3,1;0;0;0;2,21;0;0,42;0,04;0,02;0,18;0,11;2,98
SP2;14.06.2018;SP2 F03;4,72;0;0;0;3,88;0;0,15;0,03;0,01;0,26;0,26;4,59
SP2;14.06.2018;SP2 F04;4,96;0;0;0;3,48;0,01;0,6;0,1;0,2;0,26;0,14;4,79
SP2;14.06.2018;SP2 F07;3,22;0;0;0;2,33;0;0,1;0,04;0,11;0,27;0,25;3,1
SP2;14.06.2018;SP2 P08;3,88;0;0;0;3,06;0;0,12;0,04;0,03;0,51;0,07;3,83
SP2;14.06.2018;SP2 F16;4,27;0;0;0;3,55;0;0,14;0,04;0;0,39;0,11;4,23
SP2;14.06.2018;SP2 F35;5,59;0;0;0;4,66;0;0,16;0,04;0,01;0,47;0,09;5,43
SP2;17.07.2018;SP2 F01;5,98;;;;;;;;;;;
SP2;17.07.2018;SP2 F02;6;;;;;;;;;;;
SP2;17.07.2018;SP2 F03;5,66;;;;;;;;;;;
SP2;17.07.2018;SP2 F04;5,51;;;;;;;;;;;
SP2;17.07.2018;SP2 F07;5,06;;;;;;;;;;;
SP2;17.07.2018;SP2 P08;5,22;;;;;;;;;;;
SP2;17.07.2018;SP2 F16;6,27;;;;;;;;;;;
SP2;17.07.2018;SP2 F35;7,08;;;;;;;;;;;
SP2;24.08.2018;SP2 F01;3,95;;;;;;;;;;;
SP2;24.08.2018;SP2 F02;3,36;;;;;;;;;;;
SP2;24.08.2018;SP2 F03;4,95;;;;;;;;;;;
SP2;24.08.2018;SP2 F04;4,41;;;;;;;;;;;
SP2;24.08.2018;SP2 F07;28,48;;;;;;;;;;;
SP2;24.08.2018;SP2 P08;2,16;;;;;;;;;;;
SP2;24.08.2018;SP2 F16;4,95;;;;;;;;;;;
SP2;24.08.2018;SP2 F35;5,12;;;;;;;;;;;
SP2;21.09.2018;SP2 F01;1,92;;;;;;;;;;;
SP2;21.09.2018;SP2 F02;2,36;;;;;;;;;;;
SP2;21.09.2018;SP2 F03;2,19;;;;;;;;;;;
SP2;21.09.2018;SP2 F04;1,84;;;;;;;;;;;
SP2;21.09.2018;SP2 F07;2,22;;;;;;;;;;;
SP2;21.09.2018;SP2 P08;1,32;;;;;;;;;;;
SP2;21.09.2018;SP2 F16;2,08;;;;;;;;;;;
SP2;21.09.2018;SP2 F35;2,41;;;;;;;;;;;
SP2;15.11.2018;SP2 F01;17,06;;;;;;;;;;;
SP2;15.11.2018;SP2 F02;22,28;;;;;;;;;;;
SP2;15.11.2018;SP2 F03;23,64;;;;;;;;;;;
SP2;15.11.2018;SP2 F04;23,71;;;;;;;;;;;
SP2;15.11.2018;SP2 F07;46,38;;;;;;;;;;;
SP2;15.11.2018;SP2 P08;5,57;;;;;;;;;;;
SP2;15.11.2018;SP2 F16;48,56;;;;;;;;;;;
SP2;15.11.2018;SP2 F35;51,07;;;;;;;;;;;
SP2;10.07.2019;SP2 F01;7,12;;;;;;;;;;;
SP2;10.07.2019;SP2 F02;9,98;;;;;;;;;;;
SP2;10.07.2019;SP2 F03;6,88;;;;;;;;;;;
SP2;10.07.2019;SP2 F04;7,33;;;;;;;;;;;
SP2;10.07.2019;SP2 F07;10,18;;;;;;;;;;;
SP2;10.07.2019;SP2 P08;30,67;;;;;;;;;;;
SP2;10.07.2019;SP2 F16;7,57;;;;;;;;;;;
SP2;10.07.2019;SP2 F35;8,91;;;;;;;;;;;
SP2;14.08.2019;SP2 F01;2,48;;;;;;;;;;;
SP2;14.08.2019;SP2 F02;2,01;;;;;;;;;;;
SP2;14.08.2019;SP2 F03;1,76;;;;;;;;;;;
SP2;14.08.2019;SP2 F04;3,08;;;;;;;;;;;
SP2;14.08.2019;SP2 F07;2,89;;;;;;;;;;;
SP2;14.08.2019;SP2 P08;1,89;;;;;;;;;;;
SP2;14.08.2019;SP2 F16;3,08;;;;;;;;;;;
SP2;14.08.2019;SP2 F35;2,44;;;;;;;;;;;
SP2;26.09.2019;SP2 F01;2,57;;;;;;;;;;;
SP2;26.09.2019;SP2 F02;2,25;;;;;;;;;;;
SP2;26.09.2019;SP2 F03;2,37;;;;;;;;;;;
SP2;26.09.2019;SP2 F04;2,78;;;;;;;;;;;
SP2;26.09.2019;SP2 F07;3,02;;;;;;;;;;;
SP2;26.09.2019;SP2 P08;1,77;;;;;;;;;;;
SP2;26.09.2019;SP2 F16;2,5;;;;;;;;;;;
SP2;26.09.2019;SP2 F35;4,14;;;;;;;;;;;
SP2;02.11.2019;SP2 F01;5,76;;;;;;;;;;;
SP2;02.11.2019;SP2 F02;32,81;;;;;;;;;;;
SP2;02.11.2019;SP2 F03;3,39;;;;;;;;;;;
SP2;02.11.2019;SP2 F04;5,52;;;;;;;;;;;
SP2;02.11.2019;SP2 F07;4,3;;;;;;;;;;;
SP2;02.11.2019;SP2 P08;4,01;;;;;;;;;;;
SP2;02.11.2019;SP2 F16;7,24;;;;;;;;;;;
SP2;02.11.2019;SP2 F35;5,27;;;;;;;;;;;
SP2;23.04.2020;SP2 F01;14,74;;;;;;;;;;;
SP2;23.04.2020;SP2 F02;9,83;;;;;;;;;;;
SP2;23.04.2020;SP2 F03;12,51;;;;;;;;;;;
SP2;23.04.2020;SP2 F04;18,67;;;;;;;;;;;
SP2;23.04.2020;SP2 F07;9,8;;;;;;;;;;;
SP2;23.04.2020;SP2 P08;9,54;;;;;;;;;;;
SP2;23.04.2020;SP2 F16;14,6;;;;;;;;;;;
SP2;23.04.2020;SP2 F35;15,18;;;;;;;;;;;
SP2;29.05.2020;SP2 F01;4,7;;;;;;;;;;;
SP2;29.05.2020;SP2 F02;3,43;;;;;;;;;;;
SP2;29.05.2020;SP2 F03;4,06;;;;;;;;;;;
SP2;29.05.2020;SP2 F04;7,65;;;;;;;;;;;
SP2;29.05.2020;SP2 F07;2,7;;;;;;;;;;;
SP2;29.05.2020;SP2 P08;2,68;;;;;;;;;;;
SP2;29.05.2020;SP2 F16;5,48;;;;;;;;;;;
SP2;29.05.2020;SP2 F35;4,93;;;;;;;;;;;
SP2;07.07.2020;SP2 F01;8,44;;;;;;;;;;;
SP2;07.07.2020;SP2 F02;5,96;;;;;;;;;;;
SP2;07.07.2020;SP2 F03;7,09;;;;;;;;;;;
SP2;07.07.2020;SP2 F04;;;;;;;;;;;;
SP2;07.07.2020;SP2 F07;;;;;;;;;;;;
SP2;07.07.2020;SP2 P08;;;;;;;;;;;;
SP2;07.07.2020;SP2 F16;;;;;;;;;;;;
SP2;07.07.2020;SP2 F35;;;;;;;;;;;;
SP3;09.06.2017;SP3 F07;2,4;0,07;0;0;0,07;0;0,8;0,08;0;1,35;0,08;2,45
SP3;09.06.2017;SP3 P13;2,07;0,14;0,06;0;0,02;0;0;0,08;0;1,73;0,07;2,1
SP3;09.06.2017;SP3 M14;3,19;0,2;0;0;0,03;0;1,18;0,06;0;1,57;0,14;3,18
SP3;09.06.2017;SP3 F16;2,37;0,3;0;0;0,5;0;0,11;0,05;0;1,35;0,05;2,36
SP3;09.06.2017;SP3 P21;1,66;0,31;0;0;0,03;0;0,06;0,08;0;1,08;0,14;1,7
SP3;09.06.2017;SP3 F22;1,75;0,35;0;0;0,1;0;0,14;0,04;0;1,07;0,02;1,72
SP3;09.06.2017;SP3 F35;1,61;0,11;0;0;0,01;0;0,16;0,04;0;1,23;0,07;1,62
SP3;09.06.2017;SP3 P48;2,38;0,47;0;0;0,46;0;0,2;0,01;0;1,17;0,05;2,36
SP3;24.07.2017;SP3 F07;1,61;0,95;0;0;0,14;0;0,17;0,04;0,01;0,19;0,1;1,6
SP3;24.07.2017;SP3 P13;1,95;0,8;0;0;0,02;0;0,92;0,01;0;0,16;0,06;1,97
SP3;24.07.2017;SP3 M14;1,44;0,35;0;0;0,03;0;0,79;0,04;0;0,14;0,19;1,54
SP3;24.07.2017;SP3 F16;1,77;0,81;0;0;0,39;0;0,36;0,06;0;0,08;0,08;1,78
SP3;24.07.2017;SP3 P21;2,59;1,47;0;0;0;0;0,45;0,06;0;0,27;0,32;2,57
SP3;24.07.2017;SP3 F22;1,55;0,61;0;0;0,04;0;0,35;0,03;0;0,31;0,2;1,54
SP3;24.07.2017;SP3 F35;0,71;0,38;0;0;0,01;0;0;0,01;0;0,11;0,19;0,7
SP3;24.07.2017;SP3 P48;1,56;0,86;0;0;0,25;0;0,02;0,04;0;0,3;0,14;1,61
SP3;29.08.2017;SP3 F07;3,15;;;;;;;;;;;
SP3;29.08.2017;SP3 P13;2,21;;;;;;;;;;;
SP3;29.08.2017;SP3 M14;2,93;;;;;;;;;;;
SP3;29.08.2017;SP3 F16;2,8;;;;;;;;;;;
SP3;29.08.2017;SP3 P21;1,91;;;;;;;;;;;
SP3;29.08.2017;SP3 F22;8,45;;;;;;;;;;;
SP3;29.08.2017;SP3 F35;1,19;;;;;;;;;;;
SP3;29.08.2017;SP3 P48;3,31;;;;;;;;;;;
SP3;06.10.2017;SP3 F07;19,51;;;;;;;;;;;
SP3;06.10.2017;SP3 P13;29,98;;;;;;;;;;;
SP3;06.10.2017;SP3 M14;33,02;;;;;;;;;;;
SP3;06.10.2017;SP3 F16;27,45;;;;;;;;;;;
SP3;06.10.2017;SP3 P21;19,87;;;;;;;;;;;
SP3;06.10.2017;SP3 F22;20,17;;;;;;;;;;;
SP3;06.10.2017;SP3 F35;25,54;;;;;;;;;;;
SP3;06.10.2017;SP3 P48;20,65;;;;;;;;;;;
SP3;08.11.2017;SP3 F07;7,75;;;;;;;;;;;
SP3;09.11.2017;SP3 P13;5,52;;;;;;;;;;;
SP3;10.11.2017;SP3 M14;6,8;;;;;;;;;;;
SP3;11.11.2017;SP3 F16;7,24;;;;;;;;;;;
SP3;12.11.2017;SP3 P21;5,22;;;;;;;;;;;
SP3;13.11.2017;SP3 F22;3,93;;;;;;;;;;;
SP3;14.11.2017;SP3 F35;4,86;;;;;;;;;;;
SP3;15.11.2017;SP3 P48;8,64;;;;;;;;;;;
SP3;17.04.2018;SP3 F07;0,92;;;;;;;;;;;
SP3;17.04.2018;SP3 P13;2,01;;;;;;;;;;;
SP3;17.04.2018;SP3 M14;0,52;;;;;;;;;;;
SP3;17.04.2018;SP3 F16;2,18;0,02;0;0;1,33;0;0,62;0,1;0;0,12;0,04;2,23
SP3;17.04.2018;SP3 P21;0,44;;;;;;;;;;;
SP3;17.04.2018;SP3 F22;0,49;;;;;;;;;;;
SP3;17.04.2018;SP3 F35;0,59;;;;;;;;;;;
SP3;17.04.2018;SP3 P48;1,27;0,43;0,03;0;0,53;0;0,16;0,03;0;0,05;0,04;1,27
SP3;22.05.2018;SP3 F07;1,67;;;;;;;;;;;
SP3;22.05.2018;SP3 P13;2,27;;;;;;;;;;;
SP3;22.05.2018;SP3 M14;1,62;;;;;;;;;;;
SP3;22.05.2018;SP3 F16;3,17;;;;;;;;;;;
SP3;22.05.2018;SP3 P21;1,2;;;;;;;;;;;
SP3;22.05.2018;SP3 F22;1,96;;;;;;;;;;;
SP3;22.05.2018;SP3 F35;1,7;;;;;;;;;;;
SP3;22.05.2018;SP3 P48;2,92;;;;;;;;;;;
SP3;14.06.2018;SP3 F07;0,36;;;;;;;;;;;
SP3;14.06.2018;SP3 P13;0,42;;;;;;;;;;;
SP3;14.06.2018;SP3 M14;0,39;;;;;;;;;;;
SP3;14.06.2018;SP3 F16;0,91;;;;;;;;;;;
SP3;14.06.2018;SP3 P21;0,35;;;;;;;;;;;
SP3;14.06.2018;SP3 F22;0,83;;;;;;;;;;;
SP3;14.06.2018;SP3 F35;2,84;;;;;;;;;;;
SP3;14.06.2018;SP3 P48;0,68;;;;;;;;;;;
SP3;17.07.2018;SP3 F07;1,4;;;;;;;;;;;
SP3;17.07.2018;SP3 P13;1,02;;;;;;;;;;;
SP3;17.07.2018;SP3 M14;1,58;;;;;;;;;;;
SP3;17.07.2018;SP3 F16;1,64;;;;;;;;;;;
SP3;17.07.2018;SP3 P21;1,16;;;;;;;;;;;
SP3;17.07.2018;SP3 F22;3,41;;;;;;;;;;;
SP3;17.07.2018;SP3 F35;0,27;;;;;;;;;;;
SP3;17.07.2018;SP3 P48;1,61;;;;;;;;;;;
SP3;24.08.2018;SP3 F07;1,74;;;;;;;;;;;
SP3;24.08.2018;SP3 P13;2,39;;;;;;;;;;;
SP3;24.08.2018;SP3 M14;2,21;;;;;;;;;;;
SP3;24.08.2018;SP3 F16;2,69;;;;;;;;;;;
SP3;24.08.2018;SP3 P21;1,91;;;;;;;;;;;
SP3;24.08.2018;SP3 F22;4,03;;;;;;;;;;;
SP3;24.08.2018;SP3 F35;2,99;;;;;;;;;;;
SP3;24.08.2018;SP3 P48;1,64;;;;;;;;;;;
SP3;21.09.2018;SP3 F07;7,86;;;;;;;;;;;
SP3;21.09.2018;SP3 P13;7,81;;;;;;;;;;;
SP3;21.09.2018;SP3 M14;8,09;;;;;;;;;;;
SP3;21.09.2018;SP3 F16;7,82;;;;;;;;;;;
SP3;21.09.2018;SP3 P21;4,27;;;;;;;;;;;
SP3;21.09.2018;SP3 F22;3,16;;;;;;;;;;;
SP3;21.09.2018;SP3 F35;3,94;;;;;;;;;;;
SP3;21.09.2018;SP3 P48;6,93;;;;;;;;;;;
SP3;15.11.2018;SP3 F07;24,72;;;;;;;;;;;
SP3;15.11.2018;SP3 P13;22,56;;;;;;;;;;;
SP3;15.11.2018;SP3 M14;29,55;;;;;;;;;;;
SP3;15.11.2018;SP3 F16;28,52;;;;;;;;;;;
SP3;15.11.2018;SP3 P21;21,38;;;;;;;;;;;
SP3;15.11.2018;SP3 F22;29,67;;;;;;;;;;;
SP3;15.11.2018;SP3 F35;35,86;;;;;;;;;;;
SP3;15.11.2018;SP3 P48;20,4;;;;;;;;;;;
SP3;10.07.2019;SP3 F07;2,13;;;;;;;;;;;
SP3;10.07.2019;SP3 P13;3,78;;;;;;;;;;;
SP3;10.07.2019;SP3 M14;2,17;;;;;;;;;;;
SP3;10.07.2019;SP3 F16;5,14;;;;;;;;;;;
SP3;10.07.2019;SP3 P21;2,24;;;;;;;;;;;
SP3;10.07.2019;SP3 F22;3,74;;;;;;;;;;;
SP3;10.07.2019;SP3 F35;1,61;;;;;;;;;;;
SP3;10.07.2019;SP3 P48;2,93;;;;;;;;;;;
SP3;14.08.2019;SP3 F07;3,04;;;;;;;;;;;
SP3;14.08.2019;SP3 P13;3,16;;;;;;;;;;;
SP3;14.08.2019;SP3 M14;1,45;;;;;;;;;;;
SP3;14.08.2019;SP3 F16;2,95;;;;;;;;;;;
SP3;14.08.2019;SP3 P21;1,75;;;;;;;;;;;
SP3;14.08.2019;SP3 F22;1,8;;;;;;;;;;;
SP3;14.08.2019;SP3 F35;2,05;;;;;;;;;;;
SP3;14.08.2019;SP3 P48;3,11;;;;;;;;;;;
SP3;26.09.2019;SP3 F07;18,42;;;;;;;;;;;
SP3;26.09.2019;SP3 P13;61,82;;;;;;;;;;;
SP3;26.09.2019;SP3 M14;11,93;;;;;;;;;;;
SP3;26.09.2019;SP3 F16;12,42;;;;;;;;;;;
SP3;26.09.2019;SP3 P21;10,92;;;;;;;;;;;
SP3;26.09.2019;SP3 F22;8,93;;;;;;;;;;;
SP3;26.09.2019;SP3 F35;7,13;;;;;;;;;;;
SP3;26.09.2019;SP3 P48;17,98;;;;;;;;;;;
SP3;02.11.2019;SP3 F07;15,7;;;;;;;;;;;
SP3;02.11.2019;SP3 P13;25,85;;;;;;;;;;;
SP3;02.11.2019;SP3 M14;32,3;;;;;;;;;;;
SP3;02.11.2019;SP3 F16;30,63;;;;;;;;;;;
SP3;02.11.2019;SP3 P21;27,3;;;;;;;;;;;
SP3;02.11.2019;SP3 F22;23,54;;;;;;;;;;;
SP3;02.11.2019;SP3 F35;30,24;;;;;;;;;;;
SP3;02.11.2019;SP3 P48;14,81;;;;;;;;;;;
SP3;23.04.2020;SP3 F07;1,13;;;;;;;;;;;
SP3;23.04.2020;SP3 P13;0,29;;;;;;;;;;;
SP3;23.04.2020;SP3 M14;0,26;;;;;;;;;;;
SP3;23.04.2020;SP3 F16;2,7;;;;;;;;;;;
SP3;23.04.2020;SP3 P21;4,57;;;;;;;;;;;
SP3;23.04.2020;SP3 F22;0,32;;;;;;;;;;;
SP3;23.04.2020;SP3 F35;0,41;;;;;;;;;;;
SP3;23.04.2020;SP3 P48;0,79;;;;;;;;;;;
SP3;29.05.2020;SP3 F07;1,63;;;;;;;;;;;
SP3;29.05.2020;SP3 P13;1,63;;;;;;;;;;;
SP3;29.05.2020;SP3 M14;1,31;;;;;;;;;;;
SP3;29.05.2020;SP3 F16;2,09;;;;;;;;;;;
SP3;29.05.2020;SP3 P21;0,99;;;;;;;;;;;
SP3;29.05.2020;SP3 F22;1,39;;;;;;;;;;;
SP3;29.05.2020;SP3 F35;1,4;;;;;;;;;;;
SP3;29.05.2020;SP3 P48;2,31;;;;;;;;;;;